Sample,AF,x,y,z
53,15,-9.754468779127933,0.8267418134998961,118.69035232417257
53,20,-10.178795923933098,1.3556318633105233,78.45748646652916
53,25,-4.4766034641682415,0.3993665154212844,51.698867815744755
53,30,-4.71271767238895,0.6396929303825752,35.64204153884276
53,35,-2.1330638611490866,0.20893534760358684,22.402976180785156
53,40,-1.9191790424620125,0.2136017715983839,17.714152926225555
53,45,-1.3164338127699664,0.14842721931576933,11.993171644069932
53,50,-0.7533620278947326,0.07263681884341462,8.040039302586294
53,60,-0.8784515732876246,0.11525362169415705,6.873278329996063
53,70,-0.4225625154373003,0.041466863163543546,4.429753489452842
53,80,-0.26545303219652966,0.024838330150355234,2.9205100872352245
53,90,-0.3317633937936279,0.03834900986093673,2.9476492404295858
53,100,-0.27322298841223547,0.026494886201034983,2.8989713876695027
54,0,-23.96961380897586,1.9069627993672116,321.2076335332856
54,5,-19.891121774103944,1.768413757070409,237.17053347846746
54,10,-18.15233705250392,2.042316034137236,169.47865582664315
54,15,-8.637060325773914,0.7366575040118764,107.5650007356026
54,20,-7.180170058490237,0.7984514900506695,67.84996353653179
54,25,-4.959398505727874,0.5599736874807104,46.133517064040326
54,30,-3.0794992551881877,0.2891803919352282,34.67720383792136
54,35,-1.8772883909155675,0.17790132200382125,20.93948249705636
54,40,-1.9136525047857658,0.2273403975267353,16.894768517352762
54,45,-0.8297611663777468,0.057941804835126884,12.769576071110155
54,50,-0.9550547367013885,0.11062549641758193,8.653751341980904
54,60,-0.47797318698789876,0.03758050334224668,6.485421556047547
54,70,-0.5266877165451896,0.05060431572920396,5.79095980238634
54,80,-0.25113316685305215,0.018620524145822114,3.6258769635211574
54,90,-0.3511701392603208,0.0379156009409605,3.4210373475070006
54,100,-0.40979281799882694,0.05944840754664318,2.951325665549186
55,0,-29.097117323442127,3.0049902143603733,367.35163640667065
55,5,-14.128402320901543,1.2548467677884572,217.44992622595888
55,10,-15.30354913917324,1.7743345409990674,167.02276008561557
55,15,-7.615796259221607,0.7246624586812318,106.9353778555159
55,20,-4.129069420603361,0.35391929207357375,66.69514323685179
55,25,-2.207062674834001,0.15189767203105345,48.83866376903954
55,30,-2.853745438137106,0.27398363621026434,39.6015104829705
55,35,-2.3678107041947363,0.2650725011469938,26.99401668182416
55,40,-1.3516253159876779,0.14045122060965395,16.930273879078143
55,45,-0.9791348740859654,0.09380411045735737,13.62572343986152
55,50,-0.42175863083399645,0.03335025680372469,7.620398997272376
55,60,-0.4218090036529767,0.03592310864056327,6.873582236223921
55,70,-0.3700982409121306,0.04088338555211302,4.290288891115918
55,80,-0.33025413683447563,0.03886939522878606,3.5382152120945243
55,90,-0.2695574563721869,0.033951814645741714,2.658401543845624
55,100,-0.17290328942584823,0.014979655764000416,2.752358133292739
56,0,-25.493175751510158,1.945441895946517,418.1892494001851
56,5,-14.404187689592801,1.1965853901493735,212.9216965824239
56,10,-7.976940370574487,0.4970087280245574,169.48287178739915
56,15,-8.544971685919444,0.7768019830776969,113.34507809841577
56,20,-4.653254335803153,0.4150020834873922,63.14676285426477
56,25,-2.983221428914544,0.21585583985459078,52.299311627628065
56,30,-1.8990673613037576,0.14138161797848248,32.1255168539596
56,35,-1.953847372671721,0.1804708919110456,25.431261600610036
56,40,-1.53510312174338,0.1501086878469616,18.68281289119963
56,45,-1.2305726736191778,0.14538468451422187,12.047159815593911
56,50,-0.49144537911164116,0.03482946571783833,8.843910087783998
56,60,-0.508568133856205,0.04350777101598733,7.255009004155015
56,70,-0.31047943720443655,0.023022768721104644,5.278370875926692
56,80,-0.28371867240432563,0.029174814850081707,3.256234586907535
56,90,-0.15493816746794128,0.00954678014263224,3.3404940932159586
56,100,-0.2035488737377235,0.019578400979932194,2.5256707998104764
57,0,-21.726098566480353,1.7354303314013602,354.19019596806027
57,5,-13.148581139253599,0.8814095578267003,270.47193722014754
57,10,-7.590149128391542,0.5203520037470214,151.4294688944212
57,15,-6.769302818907437,0.5277635569174742,113.87197251236212
57,20,-6.192110154411051,0.5327121505373571,91.83959580520258
57,25,-2.5415943251397883,0.1657008453697469,54.321356238777696
57,30,-2.6504658417192104,0.2346593677773402,37.92015625376938
57,35,-1.4269058725279467,0.09752391040616036,28.586612370787947
57,40,-1.0131137064074327,0.07513389131700672,18.1951282263787
57,45,-0.9104743684372549,0.08482523535611193,12.2270489772862
57,50,-0.279484680207208,0.01319461588042126,9.670411577595797
57,60,-0.19390286345602498,0.010747623418042014,5.229169986668235
57,70,-0.20770318255860834,0.013020405113140489,4.6888306611865955
57,80,-0.3189620635135021,0.0317259679750822,3.9539780298616307
57,90,-0.16703297012662938,0.012335507344100612,3.016521272139321
57,100,-0.15308554713329495,0.011494117504680325,2.705001633300401
58,0,-23.40307691294331,1.5581418729983592,437.70923999606595
58,5,-24.29403447435635,2.3797248037073966,287.51609969480734
58,10,-9.239760809855225,0.6664810794872972,156.66815400014033
58,15,-7.164522607449558,0.5767476332112079,106.51063500784502
58,20,-5.2449490335810625,0.39060802314752313,85.56561339368315
58,25,-2.4989216454851637,0.13539872646763063,60.73181182413045
58,30,-1.4546378213685731,0.07650113756435328,36.76784153596661
58,35,-1.684973268976965,0.1331357198769338,25.609752169703324
58,40,-0.7692005978631229,0.043581991712236104,17.638146434726075
58,45,-0.3184368592701055,0.012257269043695378,12.4810608144573
58,50,-0.2220402391681712,0.00852088192897566,8.742669399658142
58,60,-0.5950258864386346,0.06865478140465661,5.856121463327583
58,70,-0.2957247879332375,0.02296685689429096,4.5879339524865115
58,80,-0.2503665315285695,0.021197222615251508,3.50731618123607
58,90,-0.07670468851937835,0.0031512441295691706,2.729958523753277
58,100,-0.12527052231432753,0.00757283725625105,2.643872567528006
59,0,-32.02171997994106,2.781086587837036,438.6793172777921
59,5,-24.004510232468547,2.431611372427042,275.16058979730195
59,10,-7.145752155104695,0.39079897517268813,173.84452912323428
59,15,-6.087111995038188,0.4359274951042001,105.10102236812101
59,20,-5.151928343109237,0.4216484033171855,75.71210247555926
59,25,-3.4977438181160876,0.28025936401591434,52.71852139295256
59,30,-2.1026236901213884,0.16214366755767035,33.18166215739909
59,35,-1.3254353233493976,0.08825679214851924,25.041980670220628
59,40,-0.6566155594449623,0.03798801211280043,14.83808292537556
59,45,-0.5069803272464769,0.028824615275669815,11.719712309821848
59,50,-0.4363043671946288,0.026043796656645926,9.46861843878481
59,60,-0.35946064540397904,0.02809577457692875,5.581448991306281
59,70,-0.20769750110473395,0.012123188821668482,4.639799944380703
59,80,-0.22844712611740392,0.01729715193219021,3.6857204332774702
59,90,-0.1548117074482147,0.009426607221502495,3.2750028939181846
59,100,-0.14109562837992146,0.009627707592239857,2.5858512418577395
60,0,-32.2964466629181,2.9384202585381765,416.9297101306893
60,5,-15.816337587384993,1.1706370745265557,260.64335401032014
60,10,-9.23240261562043,0.6842430782201105,151.8991292523067
60,15,-5.4673010196654745,0.31816435971061696,121.56015089099601
60,20,-2.3204226976617504,0.1005098103775164,76.931001818971
60,25,-1.1093835034611788,0.038903993506815414,50.57121627199685
60,30,-1.7079599983744493,0.10616034428853209,34.91731934598119
60,35,-0.8947483300719021,0.04508690857311543,24.04507714773397
60,40,-0.5156456280029694,0.022631326678072213,16.777406552906676
60,45,-0.627363150613391,0.041603805346374985,11.82696856284384
60,50,-0.5535019626660032,0.03960727858165922,9.502764572005523
60,60,-0.15768246139351286,0.005804825846879059,6.6593305634828726
60,70,-0.13186802008749537,0.005750173463763032,4.330403704861182
60,80,-0.30762216766094785,0.03023952318481105,3.6329489598242892
60,90,-0.11967592395928699,0.006608808982666307,2.8480320430208765
60,100,-0.14300007223748895,0.010548546070025302,2.366151180312518
61,0,-5.192151201499091,0.09808722903886664,395.8397107766861
61,5,-9.166931775306043,0.3647063384527368,269.77880868755454
61,10,-3.6549573164138027,0.11640415113075817,140.2547569393621
61,15,-5.597755680933662,0.2916591929789684,121.0185809245387
61,20,-4.647803975059004,0.3266642113865767,72.25181852672269
61,25,-2.7516275215801733,0.15916414333414677,52.947965309339445
61,30,-2.104399673496758,0.12524487556570152,39.238126088602755
61,35,-2.1004448770337256,0.17669824013210456,26.91509658727344
61,40,-0.6808778146361185,0.031675489136527714,16.730941976997094
61,45,-0.7438833168438338,0.057109796199559686,10.512472340881764
61,50,-0.16296585595891294,0.004524321740856002,7.414438100004211
61,60,-0.22505280681409862,0.01022792181141395,5.679624656622482
61,70,-0.2729909087224583,0.016744245861766625,4.9239404567324305
61,80,-0.23934882744043404,0.01910664261656229,3.243740931965746
61,90,-0.0783674927676524,0.0027968573211824346,2.621605724562383
61,100,-0.1621811895148051,0.011321190170836994,2.5398841763674445
62,0,-10.01867892003597,0.32390406810558814,324.9521300874016
62,5,-3.9924469219399468,0.070810824187794,245.65839361336685
62,10,-3.7459564460495107,0.09135058661094765,163.59581130961647
62,15,-2.1393674054062206,0.04723154933882311,103.9008719065929
62,20,-2.2161262816996805,0.07112126384447089,72.43612914899855
62,25,-3.0331270883571815,0.17295551517602273,54.70393490280837
62,30,-3.0328924287379566,0.2588897402271733,36.293816774706315
62,35,-0.9357813800597806,0.034838047939235964,26.19700579753677
62,40,-0.9405216721887429,0.051571317130693656,17.65669660992959
62,45,-0.23468626165966108,0.005379313823188266,10.94937724889342
62,50,0.018184414762165278,1.3743974214280777e-05,8.128933165254548
62,60,-0.10384073418790618,0.00184432059518407,6.3796502686186995
62,70,-0.1403719552820971,0.0038937950039363172,5.348162703212068
62,80,-0.10690358054301186,0.003059703781367669,3.9407524515095465
62,90,-0.17191343668955664,0.010229791428304469,2.96828626211869
62,100,-0.10256450593211068,0.0034792000866397067,3.1635594622245358
63,0,-15.911211149471558,0.6340906522397767,354.9019980283697
63,5,-13.822263440616123,0.6871343112085095,252.85044278072905
63,10,-8.939166991270662,0.4917803160443462,149.1165736871426
63,15,-3.5089188413160115,0.11124778463568141,95.61298353520043
63,20,-4.041227314927451,0.1921203786599614,76.97453816014513
63,25,-2.118936189605453,0.07784001191973292,50.78645717857984
63,30,-0.5895531143439986,0.005941343244008258,39.081534788946456
63,35,-0.991204474127496,0.038008276648496785,22.875954431162903
63,40,0.06757756344978011,0.0006418713662263515,15.049449336954112
63,45,-0.4824249235716998,0.017538661140770122,11.668858779924003
63,50,-0.04175712525932271,-9.717087777415238e-06,8.745320455138652
63,60,-0.3470562445258799,0.01598611335543511,6.801395614949744
63,70,-0.16128660949742918,0.004660743154688469,4.758343483602658
63,80,-0.14858623336103513,0.00587381949069835,3.3380456373372516
63,90,-0.1416088917140059,0.006283367944722974,2.86999203330533
63,100,-0.04878836792805894,0.0004384404706403496,3.486340288642357
64,0,-11.590020832043784,0.3177988531792675,330.68836257673684
64,5,-9.685688457347002,0.31669715094870415,240.22095924185422
64,10,-5.437318579769095,0.171585432503255,138.77474895984102
64,15,-1.7724553692752,0.011518502141483212,125.41275663104923
64,20,-2.3793082711117557,0.04988707353945367,83.19462965379358
64,25,-2.8797163202171197,0.15993574962791093,45.63573323248945
64,30,0.6622869478769277,0.016068916095313815,39.84677870609541
64,35,-0.7766239867574268,0.026400713205506594,18.662148472029223
64,40,-0.7765442532476994,0.03193190409538989,15.936105449846686
64,45,-0.4753311809798035,0.013482792377126173,13.206458072125054
64,50,-0.26418843434623424,0.0071194297553715145,7.640621721071371
64,60,-0.19799871224502072,0.0046596068547129325,6.353351369419611
64,70,-0.07462575462795641,0.0005534200277322043,4.9584111914877464
64,80,-0.13787489150288326,0.00341162238999634,4.2587495622430716
64,90,-0.055315524534843855,0.0005713358557634551,3.0793994551956234
64,100,-0.11356076052920501,0.0036856816935546374,2.8334666170424847
65,0,-10.109392712085262,0.21387766402492905,383.6566550280587
65,5,-3.1435816797438654,0.026891981152206795,228.60007310633756
65,10,-3.457676368269069,0.05725625325040742,158.938319157548
65,15,-2.7125918062811523,0.06480975939675171,93.26661765080652
65,20,-1.9445697121210666,0.03291819911097426,87.89485702460054
65,25,-2.0935285636934653,0.07671050359184546,50.06237426232361
65,30,-0.8942126133077688,0.020930282573698587,31.26748691341364
65,35,-0.26435090831976155,0.002117896644265491,20.01356954358234
65,40,-0.23418809098322774,0.002070157284025115,16.684118049316673
65,45,-0.10268518312629057,0.00039895408231283073,11.306324128387935
65,50,-0.20824428332687203,0.003938032899754613,8.638880276171333
65,60,-0.25809703087731056,0.009018939253860367,6.4325557755650875
65,70,-0.23989017906209076,0.010861462330809396,4.756536526788063
65,80,-0.003028365984928118,-1.2823703899700725e-05,3.1472957382274327
65,90,-0.07701344797828526,0.0014929401141958512,3.133165501380773
65,100,-0.10308268323705767,0.0030896616480118027,2.9318907166097183
66,0,-6.600477553879762,0.15141491883714003,398.7229251603095
66,5,4.76384389327154,0.07326017775696904,218.95575446579954
66,10,-2.5203204765239837,0.054910066800382934,163.63622235095823
66,15,0.7692038595943647,-4.6083789034360675e-05,121.7237815842308
66,20,-2.276749305580806,0.08048889162867512,78.64755455457738
66,25,-1.0213673558412508,0.027208828404227607,50.438358862843344
66,30,-1.084348402464163,0.03583938832844266,40.68514133810148
66,35,-0.3750402318429398,0.008973081732458305,21.383479960773037
66,40,-0.25028591544008966,0.004913828715267439,18.890247118738362
66,45,-0.11592121939996843,0.0020151389146913327,10.536721380377193
66,50,-0.026287945335731974,0.00025321572222045466,8.08146694850446
66,60,-0.020185234918226467,0.0001952885605473286,6.125472738465323
66,70,0.006762861116930665,-3.26984400596438e-05,4.37979692322244
66,80,-0.03268371443650985,0.0005497269779916385,3.1312741287307464
66,90,-0.07041272198623093,0.0019574923592020413,3.288927027017863
66,100,-0.012247877109633588,0.0001376944138619702,2.518852891429125
67,0,-9.417817820288924,0.3056241148294455,399.7920152792222
67,5,-4.950079201693023,0.13415692580564148,271.75548246370806
67,10,-2.196092597489035,0.04390051264002873,197.66128414923833
67,15,1.730891709888709,0.016489344198080944,94.05521359121872
67,20,1.3188891475157423,0.009442302451207259,82.24756604449655
67,25,-0.6989675757922824,0.016784608169755275,46.197054598908245
67,30,-0.12937543259213607,0.0016262850041046167,35.02441385529637
67,35,0.03199514149876562,-0.00023832971244209996,22.42691765550735
67,40,-0.24944359912136532,0.005530804797200713,18.7678931148226
67,45,-0.3164897133826776,0.010878012888603314,12.424857746980093
67,50,0.08725512997210502,0.00017105572898686822,8.052125706875168
67,60,-0.11267476053400453,0.003097297026626274,6.05727744686692
67,70,-0.05378947074959435,0.0010952312805263885,4.684971579148241
67,80,-0.06354181672407554,0.001853710493853295,3.1326869465897222
67,90,-0.12786639007788703,0.006226542535054987,3.2163054289134676
67,100,-0.02125150455157739,0.00035655029205241553,2.690182185067188
68,0,15.838318755334157,0.4630016954139036,367.27921567715555
68,5,3.8242989613742906,0.008746407725780411,236.3771432534412
68,10,-3.8696110187164234,0.15094671243258076,154.26431983214474
68,15,-1.0488887396435915,0.0261086380192967,95.41217840603836
68,20,-0.6026806764378789,0.013923001856971238,65.47240519209255
68,25,0.8571446233960386,0.0018546110082098045,53.386615012440984
68,30,-0.2774682529670458,0.005985024841727064,36.15329427599189
68,35,0.3205644467043178,0.0010804879454677397,18.569927141487607
68,40,-0.3874656120014003,0.013914680172440878,17.615587054958496
68,45,0.34369895905935854,0.005193730066844649,11.84951325896826
68,50,-0.005657676214527649,8.218995847482193e-05,8.899991353100067
68,60,-0.0014189907446004962,2.004126570607122e-05,6.109269655459372
68,70,-0.13113266691604358,0.0050958436890638755,5.2586311896710685
68,80,-0.02296092883616382,0.00048486576950148186,3.179305409576837
68,90,-0.00998263770254168,0.0001713052089767664,3.0548622632018967
68,100,0.033905590480020925,-0.00010538967702377285,3.144524137540647
69,0,-8.624245820456817,0.3131923724643777,366.4537968482608
69,5,-1.790382996352687,0.03537283739867993,255.79003002632433
69,10,0.4847363626544579,-0.0045089323221601425,140.4138826169119
69,15,4.443358105210822,0.11938439433343616,112.14393737883928
69,20,0.030923561326928046,-0.00038119703841574753,72.35176326466747
69,25,0.1679630407079469,-0.0017256986270886693,67.7311850274816
69,30,-1.1106222957930059,0.05375240055791398,31.21458483841657
69,35,0.32322027327837094,0.0003136427289768358,23.549555309690046
69,40,0.045878055717169394,-0.000450704903116157,15.657528932077327
69,45,-0.19233191914785477,0.005793386332764257,11.083692077962732
69,50,-0.06061010134377161,0.0012026088398597386,8.555968337296814
69,60,0.010691742554428008,-0.00011664742324027919,5.797604729571018
69,70,-0.03381493544321186,0.0006669515302518632,4.8543588883090045
69,80,0.0052388320779263135,-5.859762535189475e-05,3.338937341301234
69,90,0.0496909915052877,7.242110160732481e-05,3.4963474019012764
69,100,-0.0001297447141624823,1.661709480537782e-06,2.450857649551812
70,0,10.658677623631332,0.1485529234731688,401.23679015566967
70,5,6.656500015910332,0.07667790310298447,275.673143904739
70,10,-2.7216116617387573,0.07572403905970526,179.20863433533256
70,15,-0.009853419988635542,0.00012522698906445266,117.61063859285991
70,20,3.118157676788402,0.08863797741214649,75.96047898807063
70,25,-0.43492921868407297,0.008799879493394452,57.19581489710032
70,30,-0.7490024193676175,0.02198864962737506,44.80038975586119
70,35,0.0775841755362863,-0.0007521113316965023,26.474203866408107
70,40,0.028844760751171337,-0.0003204519588978547,19.035133799623182
70,45,0.004092902844237534,-5.037647808808303e-05,12.916981594718001
70,50,0.012147152763554325,-0.0001369019826192553,8.967241064052898
70,60,0.05903994272698661,-9.571280184531708e-05,5.365416941241512
70,70,-0.010181931185361124,0.0001513593783925623,4.546249071495873
70,80,0.057238976166871854,5.8444174294554285e-05,4.194434310748289
70,90,0.013617053554196627,-0.0001077694797891931,2.890930628500518
70,100,-0.012000170076629506,0.00021176304234249373,2.390670691995414
71,0,0.04728025340000983,-0.00022175839845007728,341.10959867626065
71,5,0.9694367019530447,-0.0008688391537117438,246.5092400796922
71,10,4.725433238176421,0.11534541468616707,161.6464630614062
71,15,2.3843697316662023,0.033991822488157825,124.93824208115655
71,20,0.31239767472441216,-0.0003529625491811489,84.45381804041946
71,25,-1.7102329433397265,0.06959013039036509,47.738745028732616
71,30,-0.1861368376285061,0.002019093606766486,30.931125139453677
71,35,0.12387561429530919,7.95730988385706e-05,22.64103775383604
71,40,0.4144277837300627,0.008660061918934092,16.111601565787247
71,45,0.009931992802012176,-3.934336633100104e-05,11.447549479099866
71,50,-0.24048750717757408,0.007949112697182148,8.526310043282475
71,60,-0.1756062726757552,0.005338480026306576,6.871480551495744
71,70,-0.16235815817200294,0.007239970393082289,4.088014510086066
71,80,0.025264338524649013,4.585682686755547e-05,3.8025585266951683
71,90,0.0357730515719063,0.0002776177510653027,2.8414925778108513
71,100,0.00507749747402372,-1.6055284576371038e-05,3.0462042860243
72,0,1.3846256763509208,0.001210666116660841,320.46707956341464
72,5,6.171668382767677,0.1409151009425414,234.8957681063341
72,10,0.8795509528364531,0.0020540613534791884,152.12783453755233
72,15,-0.8750318359713946,0.009895756501748868,111.29971348069729
72,20,0.9422496824425403,0.009121495771656378,71.78144217473596
72,25,0.6818483780921205,0.006287494223029411,53.827071070021425
72,30,-0.05663139098867648,0.0002957592031021017,31.883434690590597
72,35,0.4877716195945103,0.010051099708744387,20.282377070521285
72,40,-0.39021378557504954,0.009997455710538119,17.604990834959825
72,45,0.19130979264538978,0.002328946867470962,12.248164866639462
72,50,-0.19953798065471812,0.0053576731644915665,8.529625344537765
72,60,0.01882265639817751,9.920427458228287e-06,4.7372524620892165
72,70,0.12107031008723317,0.0023483263364154025,5.300827240367065
72,80,-0.023015004160058927,0.00021131528526595767,4.013124267013459
72,90,0.05302280251920553,0.0007928289843298984,2.8820233784248144
72,100,-0.061997352610089124,0.001542689781100146,2.8932314725265096
73,0,9.425332642660123,0.19601545877106633,440.04744170408054
73,5,-7.536733195629563,0.22308901771380327,260.24258568904474
73,10,1.467301902613699,0.011624699932693026,171.63702804397258
73,15,-3.7452436907978166,0.11038370839760016,129.8925744507207
73,20,-1.8533935341475483,0.05159141026962437,68.14300921503809
73,25,0.6955099269182162,0.00987793767599139,46.906227029400775
73,30,-0.7543455388353808,0.01705838285556396,34.318127175820145
73,35,0.3194721555275631,0.004183234284182245,23.285594335116663
73,40,-0.0609146725056671,0.00022025159172711314,20.378783466068374
73,45,-0.05056735503859363,0.0002583815463667108,11.279834825865917
73,50,-0.12997604040137026,0.0022302744108629634,7.863078682122689
73,60,0.09458469378597713,0.00170831687854195,5.06206670780217
73,70,0.05447484817644766,0.0005635273559977597,4.965439528273145
73,80,0.04564828887550932,0.0006264474064916334,3.1813508399458423
73,90,0.03573969316867383,0.0004823512147371659,2.530842712486029
73,100,0.020325033391727188,0.00012789492456551056,2.9375832093390373
74,0,1.5507918222851982,0.0069519436487396735,345.9434601633601
74,5,0.15593750279493976,0.00010110624908369985,240.50451984435662
74,10,-2.08333408721852,0.023163521968219646,187.38727171999741
74,15,1.11467148289916,0.01197677567899047,103.74780889285998
74,20,0.7886662197810064,0.007673473751904283,81.06157220805827
74,25,-0.8441913819041942,0.014991964182386948,47.543567423575496
74,30,0.16243182547950158,0.0009191993567621171,28.703806410273167
74,35,0.03922576440977581,5.663736804917005e-05,27.16690853449442
74,40,0.5185785838335574,0.01612386601647824,16.686674614028767
74,45,0.025665695216505902,5.341545328564289e-05,12.33218660576993
74,50,0.003939449601602261,1.9449099985382275e-06,7.979425817422774
74,60,-0.06380300603776312,0.0006146643025373526,6.623147731809264
74,70,-0.05544877105430506,0.0006356762558539855,4.8370034567597395
74,80,0.027584806943687732,0.00020424862298435922,3.725569462678426
74,90,0.01227202492918022,5.188340408978651e-05,2.9027382540204067
74,100,0.02005429144193074,0.00012182975954644061,3.3011804990164912
75,0,-4.580898999300014,0.06363050012376953,329.82076085523147
75,5,9.124156810931328,0.3492841894309168,238.5198569593847
75,10,-4.422558838290904,0.08458619803183524,231.27418206136295
75,15,0.132229283106735,0.00015491866888342248,112.86306186874303
75,20,0.6144423253890365,0.004616530048965643,81.78220941906966
75,25,1.7855165126437793,0.06202278453601115,51.432583587234
75,30,-0.7102408609173219,0.01399854349373574,36.042324748907795
75,35,0.08345986427235175,0.00026946835385870506,25.849362832838896
75,40,-0.11889810350440261,0.0008781206508285535,16.099319092754317
75,45,-0.008649286455173329,5.76955036851694e-06,12.966378322256585
75,50,0.012621319669946472,1.860050531056133e-05,8.56416965779156
75,60,0.012716562879910763,2.6685884333691097e-05,6.0598077067424505
75,70,0.1032653765521076,0.0024617173135430734,4.333059499347587
75,80,0.023868116956830457,0.00014709318623675052,3.8730402117200144
75,90,0.029558227592131305,0.00024313334024159394,3.593576980971207
75,100,-0.0734607627613949,0.0022762374063510257,2.3719290691113315
76,0,8.825642084152793,0.231004294785651,337.30383754871366
76,5,-4.643933649860617,0.08431108647483157,255.8343692745002
76,10,1.0027070383831653,0.005985834719452809,167.96977646320255
76,15,-1.0844310806979864,0.011331179439319803,103.78928081964547
76,20,-1.0888832797341743,0.01703556594594093,69.60801284929666
76,25,-0.7555764142290717,0.011053851698346955,51.65229495296521
76,30,0.08841473922584167,0.0002164245167262058,36.119704229323084
76,35,0.08419411698611515,0.0003250121885892363,21.810573265286163
76,40,-0.009340031254619704,4.750944838516865e-06,18.361862342778995
76,45,0.05991391401917436,0.00036066190679141883,9.953205657201158
76,50,-0.012977751245932855,2.2693573206500576e-05,7.421585105511981
76,60,0.2121247495998358,0.007819967690133196,5.758012915530606
76,70,-0.005682661506940126,7.635153547229077e-06,4.229472367578128
76,80,0.008458602592924842,2.3073189024233312e-05,3.100924797843503
76,90,-0.01694040056872143,9.723195676407407e-05,2.951518286450384
76,100,-0.03674809838602527,0.00044694289493158715,3.0216894050369074
77,0,-9.29486700224852,0.2531372595067417,341.4218280443313
77,5,-8.499118183052547,0.2575319114780314,280.61828613454213
77,10,-0.5676149615657584,0.002292035631191781,140.5690936526813
77,15,1.2460561865263244,0.014451733108646895,107.44458336522541
77,20,0.11645608796321588,0.00016354985693966466,82.92293280924282
77,25,0.5766304572437585,0.005902992394851225,56.330769918380405
77,30,0.30102074040047216,0.002824267272513639,32.085304102837625
77,35,0.18697531076549095,0.0014758137452441677,23.689206002220622
77,40,0.7232914314652145,0.02913754123448165,17.969080393134938
77,45,-0.14355050459897786,0.0017280586628785498,11.925660194646158
77,50,0.06275814721806643,0.0004964676251330913,7.933464501964128
77,60,0.08874748952626474,0.0012236409354301437,6.437236024175393
77,70,-0.08678324326427743,0.0017931964745993736,4.200844148085732
77,80,-0.01624544052429527,7.165612232355202e-05,3.683103363090213
77,90,-0.03646272756586171,0.0004325226259988916,3.0741144075234708
77,100,-0.11146950688620565,0.005025024400440095,2.4752257902802133
78,0,-7.5880580375004545,0.15684535050590978,367.1828556802182
78,5,-0.01110417452587683,5.397956740213768e-07,228.42475029189274
78,10,-1.1258195009542673,0.006652294922083678,190.53449822886847
78,15,2.6586650257602082,0.06063235104024394,116.60998625246701
78,20,-0.054402880998791675,3.467516238071445e-05,85.35429566718996
78,25,0.6749610666192924,0.00957095284465088,47.60427181224077
78,30,0.5331775556101348,0.009381944101303868,30.305266133299327
78,35,0.30874430319108653,0.004031289760705865,23.647808943042534
78,40,0.08407531323637696,0.0004292545019849392,16.467504457660603
78,45,0.10443926550209996,0.0008995735291362108,12.125706720000084
78,50,0.20383526567122542,0.005314117615415968,7.821229423914998
78,60,-0.03778756916434452,0.00024182299031584193,5.904854705357609
78,70,-0.12926476697483455,0.0033967247449186713,4.920960369267359
78,80,0.04263716944387374,0.0005291462382757373,3.435852093724668
78,90,-0.056318733039178344,0.0010872302465186913,2.9178646207131043
78,100,0.021108781903760254,0.0001769690282947768,2.51793399386045
79,0,-6.12027579299498,0.0951540807271198,393.701482606406
79,5,3.792227981326833,0.062343103485258726,230.706132006239
79,10,-4.179686911684908,0.10395808247038428,168.09838225606282
79,15,2.5293819281023473,0.05143727906640021,124.40579701050392
79,20,0.6914453884094951,0.005678104358730647,84.20289855722899
79,25,-1.5068287302993184,0.03907354748963347,58.12873954769954
79,30,-0.9830037459415514,0.027014039270492844,35.78365919848178
79,35,-0.28540122607154045,0.00303824617289838,26.811018774221598
79,40,0.3248244832173401,0.007143598173618889,14.77357134954126
79,45,-0.030579789971331147,8.885384713562232e-05,10.524333299357114
79,50,-0.09817286581772529,0.00105537802453654,9.132716670309435
79,60,-0.25528500437905166,0.010790693716506811,6.044896531042911
79,70,0.058534560446863004,0.0006083422301697143,5.632487162513228
79,80,-0.06972543894997361,0.001189263619558249,4.088533340594179
79,90,0.07297597631852813,0.0018722222014134,2.8454130259279657
79,100,0.03419624232401098,0.000412339407891728,2.8361780986824936
80,0,-2.11196512798959,0.008782710797996316,507.8654383905311
80,5,2.326157352815986,0.02303267373442896,234.93899744257402
80,10,2.2121481192232846,0.032621695962935585,150.0268828923942
80,15,-1.1602512743348619,0.013039321917821315,103.24678210679016
80,20,-0.6874208632205107,0.0068255728862980395,69.23532203252738
80,25,1.2466640671298694,0.030502625897987943,50.967298256945476
80,30,-0.028780798474908068,2.55070979825797e-05,32.474673783932566
80,35,-0.15760750680316093,0.0009404807650178517,26.412627852453664
80,40,-0.28089481177592907,0.0050561704783520876,15.607598085393416
80,45,0.12661486051589196,0.0017376664848297529,9.226645455127455
80,50,0.13809191986762975,0.002144363814955112,8.89386269681475
80,60,-0.06153420550083905,0.0006690232112531465,5.660016233131907
80,70,0.003195425283307959,2.4847829234009815e-06,4.109311011483769
80,80,0.056853362682209654,0.0010196249789856315,3.1706016336008482
80,90,-0.018228309546615633,0.00010520799254624698,3.158284795672144
80,100,-0.03911381607807246,0.0005495512652419324,2.78416537420006
81,0,2.5119818258580446,0.016373601338780613,385.38783306532116
81,5,-1.6184512687080954,0.01088932773341566,240.55147033575497
81,10,-4.210782781140767,0.11023238511875975,160.9034056519309
81,15,0.9100889543212842,0.008893789906328192,93.13256354228686
81,20,-1.1571251463647267,0.017523435401421015,76.41721501899316
